Índice,Leverage,T² Hotelling,Resíduo Q,Outlier_Leverage,Outlier_T2,Outlier_Q
835,0.7792879321242462,8.572167253366707,8.10069245768604e-29,True,False,False
836,0.37296450425985,4.10260954685835,8.174262981561633e-29,True,False,False
837,0.37296450425985,4.10260954685835,8.174262981561633e-29,True,False,False
838,0.9155509318411095,10.071060250252204,2.1530510108689338e-27,True,False,True
839,1.2714723279386098,13.986195607324706,9.14980042443221e-28,True,False,False
840,1.2179282746845688,13.397211021530257,4.111755660677774e-27,True,False,True
841,0.8824103574545535,9.706513932000089,5.036075692979295e-28,True,False,False
842,1.1690415004603334,12.859456505063667,2.964664274673953e-27,True,False,True
843,0.9296021285590975,10.225623414150073,1.5740009137894675e-28,True,False,False
844,1.0196191296389174,11.215810426028092,2.0348199049199513e-27,True,False,True
845,0.9259427931308347,10.185370724439181,5.663898039970424e-28,True,False,False
846,0.9259427931308347,10.185370724439181,5.663898039970424e-28,True,False,False
847,0.6915818959908319,7.60740085589915,1.256199361806241e-28,True,False,False
848,0.9259427931308347,10.185370724439181,5.663898039970424e-28,True,False,False
849,0.9051035362990075,9.956138899289083,5.624208475676492e-28,True,False,False
850,0.7426393470655309,8.16903281772084,1.0165643729178925e-27,True,False,False
851,0.7426393470655309,8.16903281772084,1.0165643729178925e-27,True,False,False
852,1.7546769991598217,19.301446990758038,8.492442557481756e-29,True,False,False
853,1.1041296200888837,12.14542582097772,1.2059194939341122e-27,True,False,False
854,1.1041296200888837,12.14542582097772,1.2059194939341122e-27,True,False,False
855,0.9977547152644983,10.975301867909481,1.4703011418638811e-28,True,False,False
856,1.1041296200888837,12.14542582097772,1.2059194939341122e-27,True,False,False
857,0.6595876266499753,7.255463893149728,1.800120496700084e-28,True,False,False
858,1.6226926164534297,17.849618780987726,6.197767794632759e-27,True,False,True
859,0.7029967431562145,7.73296417471836,2.703591566981636e-28,True,False,False
860,0.7129572350884295,7.8425295859727235,9.689570217330927e-29,True,False,False
861,6.0135365853598435,66.14890243895827,1.1914449748440755e-27,True,True,False
862,0.887877401592716,9.766651417519876,3.0153755508536245e-29,True,False,False
863,0.7332192335635678,8.065411569199245,9.955806258944711e-29,True,False,False
864,0.7129572350884295,7.8425295859727235,9.689570217330927e-29,True,False,False
865,0.7243786028183853,7.968164631002238,1.084417274215492e-28,True,False,False
866,0.68054078249484,7.485948607443239,2.58700347186821e-28,True,False,False
867,0.7135633321040895,7.849196653144984,2.002443289217852e-28,True,False,False
868,0.7029967431562145,7.73296417471836,2.703591566981636e-28,True,False,False
869,0.6894435660580885,7.583879226638974,8.153694049755577e-29,True,False,False
870,1.174015640670259,12.914172047372851,1.1151023637030293e-28,True,False,False
871,0.8911898870102142,9.803088757112356,1.8236264716713303e-28,True,False,False
872,0.4853533488933204,5.338886837826524,1.6780627605445986e-29,True,False,False
873,0.8010134508801824,8.811147959682007,9.119264805163951e-28,True,False,False
874,1.0500761020153808,11.550837122169188,2.529753663527344e-27,True,False,True
875,0.9201604449593048,10.121764894552353,4.506152216921259e-28,True,False,False
876,0.7299866814663478,8.029853496129826,1.537279207539836e-28,True,False,False
877,1.174015640670259,12.914172047372851,1.1151023637030293e-28,True,False,False
878,0.620084049879225,6.820924548671476,5.574210762559747e-28,True,False,False
879,0.7561929171255772,8.31812208838135,1.0814498976536774e-28,True,False,False
880,0.7562924941295409,8.31921743542495,9.275186167531597e-28,True,False,False
881,1.0494293908058987,11.543723298864887,1.1961719772995795e-28,True,False,False
882,2.5986065610176117,28.584672171193727,2.133576488753776e-28,True,True,False
883,0.7561929171255772,8.31812208838135,1.0814498976536774e-28,True,False,False
884,0.620084049879225,6.820924548671476,5.574210762559747e-28,True,False,False
885,0.7545280661543036,8.29980872769734,6.286774388215779e-28,True,False,False
886,0.8851166437551157,9.736283081306272,7.082522629566507e-28,True,False,False
887,1.258400009851139,13.84240010836253,3.504443889815386e-27,True,False,True
888,0.7328495890148811,8.061345479163691,2.0515583546596152e-28,True,False,False
889,1.8537261044770774,20.390987149247852,3.2231071250272095e-27,True,True,True
890,0.4856378696612005,5.342016566273205,2.621007559310944e-29,True,False,False
891,0.8125955073040498,8.938550580344549,1.4080093452251065e-28,True,False,False
892,1.0164181585759016,11.180599744334918,2.1566480732353314e-27,True,False,True
893,0.8125955073040498,8.938550580344549,1.4080093452251065e-28,True,False,False
894,0.814952622264163,8.964478844905793,1.2664117257069758e-28,True,False,False
895,0.6532053111267794,7.185258422394574,1.3240152070080043e-28,True,False,False
896,0.7396229205343854,8.13585212587824,2.2156514377812965e-28,True,False,False
897,0.6532053111267794,7.185258422394574,1.3240152070080043e-28,True,False,False
898,0.7396229205343854,8.13585212587824,2.2156514377812965e-28,True,False,False
899,2.0904561287906636,22.9950174166973,3.808287649712655e-28,True,True,False
900,0.6458278466113329,7.104106312724661,7.593816502987881e-28,True,False,False
901,0.7789680300171042,8.568648330188147,9.539362126143306e-29,True,False,False
902,0.7789680300171042,8.568648330188147,9.539362126143306e-29,True,False,False
903,0.6707833484219192,7.378616832641112,2.414977483305598e-28,True,False,False
904,0.6707833484219192,7.378616832641112,2.414977483305598e-28,True,False,False
905,0.7066242745447818,7.7728670199926,9.559510753831654e-28,True,False,False
906,0.6526444638430785,7.179089102273863,7.576247590281367e-29,True,False,False
907,1.0544217516292533,11.598639267921786,8.662190110734848e-28,True,False,False
908,0.4632857939645272,5.096143733609799,4.038135832995605e-29,True,False,False
909,0.5867804273796822,6.454584701176504,5.0268504885456804e-29,True,False,False
910,2.169416591147997,23.863582502627967,7.87840354943481e-28,True,True,False
911,1.3386814067642343,14.725495474406577,6.789111054399e-28,True,False,False
912,0.9844734681703787,10.829208149874166,2.089005366126303e-27,True,False,True
913,0.9223675706691801,10.146043277360981,1.0526146999889105e-27,True,False,False
914,0.5867804273796822,6.454584701176504,5.0268504885456804e-29,True,False,False
915,0.692408258164577,7.616490839810346,3.753136719825182e-28,True,False,False
916,2.098835600725081,23.08719160797589,2.4907944118683236e-27,True,True,True
917,0.6737923204365251,7.411715524801776,2.56450331381042e-28,True,False,False
918,0.5267231335281886,5.793954468810075,3.0386880902360813e-28,True,False,False
919,1.375700516022151,15.13270567624366,3.3306435419950097e-28,True,False,False
920,0.6824140995820063,7.506555095402069,1.3914800304125443e-27,True,False,False
921,0.5267231335281886,5.793954468810075,3.0386880902360813e-28,True,False,False
922,1.375700516022151,15.13270567624366,3.3306435419950097e-28,True,False,False
923,0.6737923204365251,7.411715524801776,2.56450331381042e-28,True,False,False
924,0.6211676322349194,6.8328439545841135,4.4125602068263026e-28,True,False,False
925,1.525506480402524,16.780571284427765,5.798073727335994e-28,True,False,False
926,1.8858753587927075,20.744628946719782,1.4847373349480245e-27,True,True,False
927,0.5937641248337135,6.531405373170849,2.5336629161284613e-28,True,False,False
928,0.6211676322349194,6.8328439545841135,4.4125602068263026e-28,True,False,False
929,0.6020447923981475,6.622492716379622,5.035171017480575e-28,True,False,False
930,1.1945871986615044,13.140459185276548,4.864259457747853e-28,True,False,False
931,0.7318890050318362,8.050779055350198,8.873760737363077e-29,True,False,False
932,0.4937538262035986,5.4312920882395845,2.089017692077947e-29,True,False,False
933,0.7318890050318362,8.050779055350198,8.873760737363077e-29,True,False,False
934,1.1945871986615044,13.140459185276548,4.864259457747853e-28,True,False,False
935,0.5986172199204295,6.584789419124724,6.683261944655478e-28,True,False,False
936,0.5986172199204295,6.584789419124724,6.683261944655478e-28,True,False,False
937,1.6530928897688353,18.184021787457187,6.620037709034128e-27,True,False,True
938,0.9074412068210118,9.98185327503113,4.590415804774643e-29,True,False,False
939,0.8545009783497414,9.399510761847155,6.545550249912013e-28,True,False,False
940,0.9999758118634697,10.999733930498167,1.458822262357593e-27,True,False,False
941,1.2425218217607137,13.66774003936785,1.909151627897723e-27,True,False,False
942,0.5299689500501079,5.829658450551187,2.1529700375518345e-27,True,False,True
943,0.5298350471549119,5.828185518704031,1.6173998191562894e-27,True,False,False
944,0.7720790442142961,8.492869486357257,1.8784307341688135e-28,True,False,False
945,0.8969326171120737,9.86625878823281,2.370739642855001e-27,True,False,True
946,1.5219124631501992,16.741037094652192,2.1348548247543632e-27,True,False,True
947,0.9336583891423871,10.270242280566258,1.976874643276167e-28,True,False,False
948,1.3126297664688538,14.43892743115739,6.807746352540891e-28,True,False,False
949,1.3126297664688538,14.43892743115739,6.807746352540891e-28,True,False,False
950,1.3126297664688538,14.43892743115739,6.807746352540891e-28,True,False,False
951,0.9336583891423871,10.270242280566258,1.976874643276167e-28,True,False,False
952,0.5796211078889324,6.375832186778257,2.068969242839362e-28,True,False,False
953,1.0018660240473556,11.02052626452091,2.511017683071791e-27,True,False,True
954,1.0951587683872146,12.046746452259361,3.114464646492348e-29,True,False,False
955,0.8940278534239465,9.834306387663412,3.105926036083907e-28,True,False,False
956,0.8391755268533778,9.230930795387156,6.030749175777305e-28,True,False,False
957,0.6040842459775698,6.644926705753268,1.2502220456308407e-27,True,False,False
958,0.912931785682333,10.042249642505663,6.31052516693855e-28,True,False,False
959,0.6138887862163216,6.7527766483795375,1.2244908512018495e-28,True,False,False
960,0.7444674257308604,8.189141683039464,3.848464474282517e-28,True,False,False
961,0.6797067080730607,7.476773788803667,1.5168084981609441e-28,True,False,False
962,0.9223002181658816,10.145302399824697,5.430475330710691e-28,True,False,False
963,0.7225007193307446,7.947507912638191,5.035705914429973e-28,True,False,False
964,0.7444674257308604,8.189141683039464,3.848464474282517e-28,True,False,False
965,0.6502442247232971,7.152686471956268,2.631253218854067e-28,True,False,False
966,1.240502113901606,13.645523252917664,6.659989007207502e-28,True,False,False
967,0.8624663292006811,9.487129621207492,3.305716712207292e-28,True,False,False
968,0.5929325193056573,6.522257712362229,8.480632213394977e-28,True,False,False
969,0.643740608052711,7.081146688579822,3.4130945288441716e-28,True,False,False
970,1.3477930933674533,14.825724027041986,2.788638707395832e-27,True,False,True
971,1.3477930933674533,14.825724027041986,2.788638707395832e-27,True,False,True
972,0.8494894698635597,9.344384168499156,1.9519124847110318e-27,True,False,False
973,0.9685153278578785,10.653668606436664,3.2192026620483544e-28,True,False,False
974,0.8929489844525268,9.822438828977795,5.465248477339089e-28,True,False,False
975,0.6579714536429958,7.237685990072954,3.97328525786978e-29,True,False,False
976,0.6579714536429958,7.237685990072954,3.97328525786978e-29,True,False,False
977,0.8346979643868502,9.181677608255352,2.7622630968074486e-28,True,False,False
978,0.4111347294277979,4.522482023705777,8.910697967210547e-29,True,False,False
979,2.193899192125245,24.132891113377696,7.243135942464669e-27,True,True,True
980,0.5610486342380162,6.171534976618178,8.41608443809076e-28,True,False,False
981,1.4068384813216648,15.475223294538313,1.2595705095808963e-27,True,False,False
982,1.7902524054250364,19.6927764596754,6.046214212674802e-29,True,False,False
983,0.5610486342380162,6.171534976618178,8.41608443809076e-28,True,False,False
984,2.193899192125245,24.132891113377696,7.243135942464669e-27,True,True,True
985,0.7928447797399717,8.721292577139689,1.073775277473882e-28,True,False,False
986,0.7225839505511602,7.948423456062762,1.7956427112720956e-27,True,False,False
987,0.8409133360800065,9.250046696880071,5.09304470073427e-29,True,False,False
988,0.882009970324365,9.702109673568016,4.204998403377315e-29,True,False,False
989,0.6923081654184619,7.615389819603081,1.7156684686387038e-27,True,False,False
990,0.882009970324365,9.702109673568016,4.204998403377315e-29,True,False,False
991,0.7942231396851689,8.736454536536858,5.334751936828316e-29,True,False,False
992,0.7501657330031499,8.25182306303465,3.443443814390312e-28,True,False,False
993,0.7942231396851689,8.736454536536858,5.334751936828316e-29,True,False,False
994,1.2773139303665446,14.050453234031991,2.047145086192052e-27,True,False,True
995,0.5520835440804208,6.0729189848846294,7.096666659078087e-29,True,False,False
996,1.6883762171601844,18.572138388762028,1.5973447254593963e-27,True,False,False
997,1.6883762171601844,18.572138388762028,1.5973447254593963e-27,True,False,False
998,2.6415752860213684,29.057328146235054,7.368839078818891e-28,True,True,False
999,1.1403196581593484,12.543516239752833,5.481527550657299e-28,True,False,False
1000,0.5316453927483336,5.848099320231669,3.8963873890887046e-29,True,False,False
1001,0.9428342349347133,10.371176584281846,2.07405115807243e-27,True,False,True
1002,0.804941175075837,8.854352925834206,8.797950356962162e-28,True,False,False
1003,0.9825232753315618,10.80775602864718,2.126344140330116e-28,True,False,False
1004,0.4096934464464232,4.506627910910655,1.8079248463172272e-28,True,False,False
1005,0.9825232753315618,10.80775602864718,2.126344140330116e-28,True,False,False
1006,0.804941175075837,8.854352925834206,8.797950356962162e-28,True,False,False
1007,0.781734638830763,8.599081027138393,8.839040072325664e-28,True,False,False
1008,0.7629059446293702,8.391965390923072,5.2091166466226e-28,True,False,False
1009,0.6144885267316637,6.7593737940483,1.313977260137858e-27,True,False,False
1010,0.7086167848007531,7.794784632808284,7.074241130805642e-28,True,False,False
1011,0.5280362626226887,5.808398888849575,6.073362783209303e-28,True,False,False
1012,1.8618278494527407,20.480106343980147,2.2780534939093873e-28,True,True,False
1013,0.811133511051543,8.922468621566972,1.1711194805829904e-28,True,False,False
1014,0.7288228097863158,8.017050907649473,9.95621521813134e-29,True,False,False
1015,1.0041057074502693,11.045162781952962,2.9398319117500074e-27,True,False,True
1016,0.7670795606170221,8.437875166787244,6.611863869757154e-28,True,False,False
1017,1.185329363828339,13.038623002111729,2.4276828431487205e-28,True,False,False
1018,1.185329363828339,13.038623002111729,2.4276828431487205e-28,True,False,False
1019,0.5941198489483546,6.5353183384319005,1.5088967779494014e-28,True,False,False
1020,1.9962376419345205,21.958614061279725,4.32310338799833e-27,True,True,True
1021,1.9962376419345205,21.958614061279725,4.32310338799833e-27,True,True,True
1022,0.7262248339662102,7.9884731736283126,1.5628608610318094e-28,True,False,False
1023,1.285496254895581,14.140458803851391,1.4120783537151106e-28,True,False,False
1024,0.6637282286134086,7.301010514747495,7.617031564266197e-29,True,False,False
1025,1.1547094270692577,12.701803697761834,4.3151384850369325e-28,True,False,False
1026,0.7104922450000427,7.81541469500047,9.449730550237739e-29,True,False,False
1027,1.1381576180480562,12.519733798528618,5.354695765188886e-28,True,False,False
1028,0.6080937753497017,6.689031528846718,2.3618206281806226e-29,True,False,False
1029,0.6637282286134086,7.301010514747495,7.617031564266197e-29,True,False,False
1030,0.828082559314592,9.108908152460511,2.0117301234096872e-28,True,False,False
1031,0.714758746840168,7.862346215241849,1.2997253785493924e-28,True,False,False
1032,1.0885836625284175,11.974420287812592,1.8973842922340143e-28,True,False,False
1033,0.4729938970582849,5.202932867641134,6.713098451353925e-29,True,False,False
1034,0.8347406940797527,9.18214763487728,6.504406608510068e-28,True,False,False
1035,0.6671155847594704,7.3382714323541745,2.0619678134160338e-27,True,False,True
1036,0.9142852729164214,10.057138002080634,2.4771963955330396e-29,True,False,False
1037,1.4788055072559194,16.266860579815113,1.9862423665256665e-28,True,False,False
1038,0.87002191213257,9.57024103345827,4.749774651166466e-28,True,False,False
1039,0.6470696959869532,7.117766655856485,5.834489210724468e-28,True,False,False
1040,1.586580425292845,17.452384678221296,2.4509692621063065e-28,True,False,False
1041,0.4659890758273723,5.125879834101095,2.0221108858099344e-28,True,False,False
1042,0.6470696959869532,7.117766655856485,5.834489210724468e-28,True,False,False
1043,0.9805647224623364,10.7862119470857,1.3376215168791112e-27,True,False,False
1044,0.5097294202108836,5.60702362231972,3.6719009947709284e-28,True,False,False
1045,1.126054874909378,12.386603624003158,1.4794339016601654e-28,True,False,False
1046,1.1869458865677212,13.056404752244934,1.2155853511390029e-28,True,False,False
1047,0.5646316849193361,6.210948534112697,7.79292885257296e-29,True,False,False
1048,0.5409188977387633,5.950107875126396,9.235373343721224e-28,True,False,False
1049,0.490802912636969,5.398832039006659,9.467471013179219e-28,True,False,False
1050,0.5646316849193361,6.210948534112697,7.79292885257296e-29,True,False,False
1051,12.901703467386945,141.9187381412564,1.2830329585353994e-27,True,True,False
1052,1.2377893611930777,13.615682973123855,1.3524311477794713e-27,True,False,False
1053,0.8391160941801302,9.230277035981432,2.353837392773567e-28,True,False,False
1054,0.781673849838791,8.5984123482267,1.5470301908482686e-28,True,False,False
1055,0.781673849838791,8.5984123482267,1.5470301908482686e-28,True,False,False
1056,1.025099427904018,11.276093706944199,5.33438105613549e-28,True,False,False
1057,0.6716448821911966,7.388093704103162,3.3788514944329666e-29,True,False,False
1058,1.1194735930726423,12.314209523799065,1.8270878613009424e-27,True,False,False
1059,1.025099427904018,11.276093706944199,5.33438105613549e-28,True,False,False
1060,1.6311062558990157,17.942168814889172,5.602530208222469e-27,True,False,True
1061,0.8047776972459123,8.852554669705036,8.536692302586822e-28,True,False,False
1062,0.7308679411718728,8.039547352890601,6.34239545565827e-29,True,False,False
1063,1.127447907675852,12.401926984434372,2.453940228721908e-27,True,False,True
1064,0.865610991448034,9.521720905928374,2.3150910526698983e-28,True,False,False
1065,0.4240265614507401,4.664292175958141,6.532215110977076e-29,True,False,False
1066,0.8797948230849244,9.677743053934169,3.7780274384264426e-28,True,False,False
1067,1.663087464947164,18.293962114418804,4.307189979563452e-27,True,False,True
1068,1.663087464947164,18.293962114418804,4.307189979563452e-27,True,False,True
1069,0.7056609711732575,7.762270682905833,1.1920890058174786e-28,True,False,False
1070,0.9563153304595676,10.519468635055244,1.1608680082673223e-27,True,False,False
1071,0.8679008851964902,9.546909737161393,1.3866483747294216e-28,True,False,False
1072,0.5824581686217056,6.407039854838762,3.6609243977941364e-29,True,False,False
1073,0.6806111245825716,7.486722370408287,1.0455565519287201e-28,True,False,False
1074,0.8679008851964902,9.546909737161393,1.3866483747294216e-28,True,False,False
1075,1.355921082814085,14.915131910954937,1.035901479931518e-27,True,False,False
1076,0.8780458832766392,9.658504716043032,1.878925698164521e-27,True,False,False
1077,1.5179346459954106,16.697281105949518,3.5455291755400155e-28,True,False,False
1078,1.5179346459954106,16.697281105949518,3.5455291755400155e-28,True,False,False
1079,2.6497398517999904,29.147138369799894,2.826155822712495e-28,True,True,False
1080,1.1182300261486688,12.300530287635357,2.8476874433906314e-27,True,False,True
1081,2.9171663486830384,32.08882983551342,3.236471345504307e-28,True,True,False
1082,0.558874378455572,6.147618163011292,3.137880343497451e-29,True,False,False
1083,0.9130129559785373,10.04314251576391,5.511957574797826e-28,True,False,False
1084,0.558874378455572,6.147618163011292,3.137880343497451e-29,True,False,False
1085,1.21404139659844,13.35445536258284,1.5676530486927671e-28,True,False,False
1086,1.0264344652488113,11.290779117736925,3.7811686602583936e-28,True,False,False
1087,0.5930178899288812,6.5231967892176925,1.1074602736837008e-28,True,False,False
1088,1.5028510666462593,16.531361733108852,5.499928986737161e-27,True,False,True
1089,1.5028510666462593,16.531361733108852,5.499928986737161e-27,True,False,True
1090,1.1676396987208915,12.844036685929806,2.278664784073736e-27,True,False,True
1091,0.6760495716853735,7.436545288539108,5.696905590322305e-29,True,False,False
1092,0.5854686609569076,6.440155270525984,1.9148717361290504e-28,True,False,False
1093,0.9638324048770811,10.602156453647892,9.238924758538674e-28,True,False,False
1094,1.1386094678462393,12.524704146308633,5.82874331910601e-28,True,False,False
1095,1.0179374343369896,11.197311777706886,1.1183996227239785e-27,True,False,False
1096,1.1386094678462393,12.524704146308633,5.82874331910601e-28,True,False,False
1097,0.6521258907680825,7.173384798448907,3.2564432390276026e-28,True,False,False
1098,3.3574122349165325,36.93153458408186,2.1107884041693003e-28,True,True,False
1099,0.6521258907680825,7.173384798448907,3.2564432390276026e-28,True,False,False
1100,0.9410404475992379,10.351444923591616,3.017081069024464e-28,True,False,False
1101,0.38693465752652645,4.256281232791791,4.2395110679807345e-29,True,False,False
1102,0.6297966580077579,6.927763238085336,7.293123550467737e-28,True,False,False
1103,0.38693465752652645,4.256281232791791,4.2395110679807345e-29,True,False,False
1104,0.48130735674719616,5.2943809242191575,1.0706937895628624e-28,True,False,False
1105,1.4199184172631318,15.61910258989445,5.101865459879563e-28,True,False,False
1106,0.9168402221118115,10.085242443229927,2.1443968446638298e-28,True,False,False
1107,0.7741651610556932,8.515816771612625,8.62944496833789e-28,True,False,False
1108,0.9694849352834766,10.664334288118242,1.6155932968684542e-28,True,False,False
1109,1.6469238826468808,18.116162709115688,3.015963922451635e-27,True,False,True
1110,0.8506441372650362,9.357085509915398,2.561979864100787e-28,True,False,False
1111,2.0039973799620965,22.04397117958306,1.60211719189865e-27,True,True,False
1112,0.4642516882213689,5.106768570435058,9.131257199471436e-29,True,False,False
1113,0.9880759293421616,10.868835222763778,6.68171349698019e-28,True,False,False
1114,1.770863448809105,19.479497936900156,1.845439939407449e-27,True,False,False
1115,0.8227554901032061,9.050310391135268,2.6543628716731537e-28,True,False,False
1116,0.8227554901032061,9.050310391135268,2.6543628716731537e-28,True,False,False
1117,0.8227554901032061,9.050310391135268,2.6543628716731537e-28,True,False,False
1118,1.2841921349853411,14.126113484838752,1.0903611755063571e-28,True,False,False
1119,1.2824449951044405,14.106894946148847,1.4668899347463825e-27,True,False,False
1120,0.8852791677947682,9.73807084574245,7.563820226388655e-29,True,False,False
1121,0.9890701707941488,10.879771878735637,2.9258573640735336e-28,True,False,False
1122,0.9151061075352832,10.066167182888115,4.503510322520045e-28,True,False,False
1123,0.8450036490945995,9.295040140040594,3.319717741420501e-27,True,False,True
1124,1.1486619074212223,12.635280981633446,6.2477783693504135e-28,True,False,False
1125,0.5074840629776527,5.58232469275418,6.852961530215892e-28,True,False,False
1126,1.7280384904451755,19.00842339489693,1.0214974980256945e-27,True,False,False
1127,1.077727346127377,11.855000807401147,6.49118509944185e-28,True,False,False
1128,0.6187343711703049,6.806078082873354,2.076252149933328e-27,True,False,True
1129,0.7283155241975308,8.011470766172838,2.8524933600732903e-27,True,False,True
1130,1.327814872286365,14.605963595150016,8.77669627557839e-28,True,False,False
1131,0.8360237525497802,9.196261278047583,5.375008548312339e-28,True,False,False
1132,1.5196769330124995,16.716446263137495,4.0803522173765734e-29,True,False,False
1133,0.8824875062790475,9.707362569069522,1.1942264570365392e-28,True,False,False
1134,0.7660382631715962,8.426420894887558,3.9162475786752258e-28,True,False,False
1135,0.6861730063548459,7.547903069903305,1.3549610493544184e-28,True,False,False
1136,0.8595072019090334,9.454579220999367,2.6974298550511227e-27,True,False,True
1137,0.8595072019090334,9.454579220999367,2.6974298550511227e-27,True,False,True
1138,0.9713231375976826,10.68455451357451,3.5235466111547796e-29,True,False,False
1139,0.37664977248395126,4.143147497323464,1.8191872031495177e-28,True,False,False
1140,0.49035320773902724,5.3938852851293,2.384763494338051e-29,True,False,False
1141,0.57965037310234,6.376154104125741,1.6248186216726906e-28,True,False,False
1142,0.5939241176825978,6.533165294508576,1.6989475448615338e-28,True,False,False
1143,1.4293860780208134,15.723246858228947,8.781624248823592e-29,True,False,False
1144,0.4613316302674902,5.074647932942392,7.811957040423506e-30,True,False,False
1145,1.1640198155130255,12.804217970643279,2.0805475725531534e-28,True,False,False
1146,1.862979504386306,20.492774548249365,1.9499655500931886e-28,True,True,False
1147,1.0032171393103815,11.035388532414197,2.062454929247218e-27,True,False,True
1148,0.6020426098840338,6.622468708724371,3.8870658881578704e-29,True,False,False
1149,0.9882086341628813,10.870294975791694,2.1799394966015073e-27,True,False,True
1150,1.0983755780132265,12.08213135814549,1.8147565110344887e-28,True,False,False
1151,0.9899711233940006,10.889682357334006,6.26765396637649e-28,True,False,False
1152,0.5783573925542255,6.36193131809648,1.6568410588580172e-28,True,False,False
1153,0.4310831741481097,4.741914915629207,1.4308320965485813e-27,True,False,False
1154,1.5518079643064502,17.06988760737095,3.5470468083361927e-28,True,False,False
1155,0.5783573925542255,6.36193131809648,1.6568410588580172e-28,True,False,False
1156,1.1683496919505123,12.851846611455636,4.918578558932119e-28,True,False,False
1157,1.9936877387960208,21.93056512675623,1.8091076561925727e-27,True,True,False
1158,2.2542801552512555,24.797081707763812,2.5773275998276087e-28,True,True,False
1159,0.6540150422634362,7.194165464897798,2.1247167295271088e-27,True,False,True
1160,0.8874358867836493,9.761794754620142,3.014206703970376e-27,True,False,True
1161,0.6734300605462556,7.407730666008812,5.588613919926813e-28,True,False,False
1162,0.6011318645789746,6.612450510368721,3.3303353932039077e-28,True,False,False
1163,1.0070011539974602,11.077012693972062,7.53473098050863e-28,True,False,False
1164,1.0070011539974602,11.077012693972062,7.53473098050863e-28,True,False,False
1165,9.60043238442636,105.60475622868996,9.112822569499976e-28,True,True,False
1166,1.6824242451249305,18.506666696374236,1.5871396078700772e-27,True,False,False
1167,1.15295545964965,12.682510056146151,2.00430373754413e-28,True,False,False
1168,1.2408557437842276,13.649413181626503,3.8037128307054693e-28,True,False,False
1169,0.4475832143256909,4.9234153575826,3.949254166062134e-29,True,False,False
1170,0.595986192938533,6.555848122323864,9.838403676020742e-28,True,False,False
1171,0.6818052622759624,7.499857885035587,1.1618287945312664e-28,True,False,False
1172,0.9982075216230801,10.980282737853882,1.5259343246094286e-27,True,False,False
1173,0.5353300524828906,5.888630577311797,1.636794896661241e-29,True,False,False
1174,0.5353300524828906,5.888630577311797,1.636794896661241e-29,True,False,False
1175,1.534160262862638,16.875762891489018,4.146889245095264e-28,True,False,False
1176,1.6204661093289963,17.825127202618958,5.596282972965363e-28,True,False,False
1177,1.0645791921095735,11.710371113205309,1.9728186348132875e-28,True,False,False
1178,2.387678014861773,26.264458163479503,1.3349498668602572e-27,True,True,False
1179,0.5185213614860461,5.7037349763465075,1.5112310050419987e-28,True,False,False
1180,0.5185213614860461,5.7037349763465075,1.5112310050419987e-28,True,False,False
1181,0.7873029478834056,8.660332426717462,1.7740935877651943e-27,True,False,False
1182,1.5434394758998613,16.977834234898474,2.6146552547952585e-27,True,False,True
1183,0.703654995348625,7.740204948834875,2.6776281054013516e-28,True,False,False
1184,0.9891481888054254,10.88063007685968,3.2421027646616953e-28,True,False,False
1185,0.6212109638262323,6.8333206020885555,1.5484630827268927e-28,True,False,False
1186,1.64146058968962,18.05606648658582,5.244784869192651e-28,True,False,False
1187,0.6212109638262323,6.8333206020885555,1.5484630827268927e-28,True,False,False
1188,0.9891481888054254,10.88063007685968,3.2421027646616953e-28,True,False,False
1189,2.2635410702967906,24.898951773264695,6.341455601845409e-28,True,True,False
1190,1.3893474506005417,15.282821956605959,8.190471607973596e-28,True,False,False
1191,2.281842136645985,25.100263503105836,1.1545572534332379e-27,True,True,False
1192,1.0927845595048427,12.02063015455327,4.1209824178924064e-29,True,False,False
1193,2.269219999841395,24.961419998255344,1.1346130933011414e-27,True,True,False
1194,0.8643747114097174,9.508121825506892,2.9651776313006295e-28,True,False,False
1195,0.6901491912228669,7.591641103451536,6.115181944539241e-28,True,False,False
1196,0.4151303669403525,4.566434036343877,8.697518888152201e-29,True,False,False
1197,0.7493314829614076,8.242646312575484,6.979343821690877e-29,True,False,False
1198,0.9500242516148582,10.45026676776344,6.048132619455344e-29,True,False,False
1199,0.4151303669403525,4.566434036343877,8.697518888152201e-29,True,False,False
1200,0.7493314829614076,8.242646312575484,6.979343821690877e-29,True,False,False
1201,0.43448581560003313,4.7793439716003645,8.240600002207915e-29,True,False,False
1202,0.4907457321571862,5.398203053729048,3.990318844336359e-28,True,False,False
1203,1.3419243219232548,14.761167541155803,1.816691197941592e-27,True,False,False
1204,0.8731406110549021,9.604546721603924,4.598105080077609e-29,True,False,False
1205,0.8731406110549021,9.604546721603924,4.598105080077609e-29,True,False,False
1206,0.8731406110549021,9.604546721603924,4.598105080077609e-29,True,False,False
1207,2.387976279929275,26.267739079222025,1.5500654564406229e-27,True,True,False
1208,0.8731406110549021,9.604546721603924,4.598105080077609e-29,True,False,False
1209,1.2684014938044788,13.952416431849265,6.316742068799032e-28,True,False,False
1210,0.6845555827079681,7.53011140978765,3.3140420258743917e-28,True,False,False
1211,0.4982426390323944,5.4806690293563385,3.0005680384762033e-28,True,False,False
1212,0.6845555827079681,7.53011140978765,3.3140420258743917e-28,True,False,False
